Order_ID,Order_Date,Product,Category,Quantity,Price,Total_Sales,Month
1,2024-01-01,Headphones,Accessories,1,22697,22697,1
2,2024-01-02,Charger,Electronics,5,35144,175720,1
3,2024-01-03,Laptop,Accessories,3,3582,10746,1
4,2024-01-04,Phone,Electronics,5,17067,85335,1
5,2024-01-05,Headphones,Electronics,4,39729,158916,1
6,2024-01-06,Laptop,Accessories,4,41165,164660,1
7,2024-01-07,Laptop,Accessories,1,41865,41865,1
8,2024-01-08,Phone,Electronics,4,36571,146284,1
9,2024-01-09,Charger,Accessories,5,33773,168865,1
10,2024-01-10,Charger,Accessories,4,8647,34588,1
11,2024-01-11,Phone,Electronics,5,22029,110145,1
12,2024-01-12,Tablet,Accessories,5,38274,191370,1
13,2024-01-13,Charger,Electronics,5,2689,13445,1
14,2024-01-14,Tablet,Electronics,2,44744,89488,1
15,2024-01-15,Charger,Accessories,1,8296,8296,1
16,2024-01-16,Headphones,Accessories,5,25887,129435,1
17,2024-01-17,Charger,Accessories,3,4218,12654,1
18,2024-01-18,Tablet,Electronics,1,2241,2241,1
19,2024-01-19,Charger,Accessories,3,33964,101892,1
20,2024-01-20,Tablet,Accessories,5,2479,12395,1
21,2024-01-21,Charger,Electronics,2,48515,97030,1
22,2024-01-22,Phone,Accessories,2,22540,45080,1
23,2024-01-23,Phone,Accessories,1,13807,13807,1
24,2024-01-24,Laptop,Accessories,3,32381,97143,1
25,2024-01-25,Phone,Accessories,5,9142,45710,1
26,2024-01-26,Phone,Electronics,5,15035,75175,1
27,2024-01-27,Phone,Electronics,1,28969,28969,1
28,2024-01-28,Phone,Electronics,5,19692,98460,1
29,2024-01-29,Laptop,Electronics,2,6665,13330,1
30,2024-01-30,Charger,Electronics,5,45633,228165,1
31,2024-01-31,Phone,Accessories,2,35535,71070,1
32,2024-02-01,Laptop,Accessories,1,27493,27493,2
33,2024-02-02,Laptop,Accessories,3,34753,104259,2
34,2024-02-03,Headphones,Accessories,4,49052,196208,2
35,2024-02-04,Tablet,Accessories,2,6082,12164,2
36,2024-02-05,Phone,Accessories,3,22561,67683,2
37,2024-02-06,Laptop,Accessories,5,45456,227280,2
38,2024-02-07,Headphones,Electronics,5,38622,193110,2
39,2024-02-08,Phone,Electronics,3,16417,49251,2
40,2024-02-09,Phone,Electronics,3,21431,64293,2
41,2024-02-10,Headphones,Electronics,1,28470,28470,2
42,2024-02-11,Charger,Electronics,2,15810,31620,2
43,2024-02-12,Laptop,Electronics,3,44834,134502,2
44,2024-02-13,Phone,Accessories,3,5009,15027,2
45,2024-02-14,Headphones,Accessories,1,29235,29235,2
46,2024-02-15,Charger,Accessories,2,17727,35454,2
47,2024-02-16,Tablet,Accessories,3,47127,141381,2
48,2024-02-17,Charger,Accessories,5,13737,68685,2
49,2024-02-18,Laptop,Accessories,1,29717,29717,2
50,2024-02-19,Headphones,Electronics,2,11382,22764,2
